Trip ID,Depart Time (s),Arrival Time (s),Trip Duration (s),Route Length (m),Waiting Time (s),Vehicle Type,Speed Factor,Congestion %
429,860.0,887.0,27.0,458.78,1.0,DEFAULT_VEHTYPE,1.05,3.7037037037037033
453,885.0,888.0,3.0,10.38,0.0,DEFAULT_VEHTYPE,1.11,0.0
437,881.0,889.0,8.0,6.7,5.0,DEFAULT_VEHTYPE,1.07,62.5
459,891.0,905.0,14.0,51.91,3.0,DEFAULT_VEHTYPE,1.13,21.428571428571427
422,818.0,906.0,88.0,850.4,26.0,DEFAULT_VEHTYPE,0.97,29.545454545454547
427,828.0,915.0,87.0,1263.94,6.0,DEFAULT_VEHTYPE,1.14,6.896551724137931
439,852.0,921.0,69.0,1174.89,0.0,DEFAULT_VEHTYPE,0.98,0.0
465,899.0,925.0,26.0,393.9,0.0,DEFAULT_VEHTYPE,0.87,0.0
467,907.0,927.0,20.0,46.82,8.0,DEFAULT_VEHTYPE,0.82,40.0
419,811.0,928.0,117.0,950.17,33.0,DEFAULT_VEHTYPE,0.89,28.205128205128204
412,793.0,929.0,136.0,1219.02,30.0,DEFAULT_VEHTYPE,0.95,22.058823529411764
466,901.0,929.0,28.0,333.87,1.0,DEFAULT_VEHTYPE,0.87,3.571428571428571
423,822.0,930.0,108.0,938.47,19.0,DEFAULT_VEHTYPE,0.97,17.59259259259259
382,742.0,931.0,189.0,1824.39,50.0,DEFAULT_VEHTYPE,1.04,26.455026455026452
420,813.0,932.0,119.0,1022.65,27.0,DEFAULT_VEHTYPE,1.1,22.689075630252102
432,840.0,932.0,92.0,628.74,28.0,DEFAULT_VEHTYPE,0.98,30.434782608695656
430,836.0,945.0,109.0,355.36,51.0,DEFAULT_VEHTYPE,0.96,46.788990825688074
451,885.0,948.0,63.0,150.44,23.0,DEFAULT_VEHTYPE,0.9,36.507936507936506
461,885.0,952.0,67.0,760.02,10.0,DEFAULT_VEHTYPE,0.98,14.925373134328357
479,936.0,953.0,17.0,116.91,0.0,DEFAULT_VEHTYPE,0.96,0.0
454,873.0,955.0,82.0,327.59,39.0,DEFAULT_VEHTYPE,1.07,47.5609756097561
444,858.0,956.0,98.0,948.51,23.0,DEFAULT_VEHTYPE,1.06,23.46938775510204
473,922.0,957.0,35.0,210.37,4.0,DEFAULT_VEHTYPE,0.93,11.428571428571429
488,956.0,957.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.16,0.0
475,929.0,958.0,29.0,416.33,0.0,DEFAULT_VEHTYPE,0.95,0.0
443,855.0,962.0,107.0,1170.67,21.0,DEFAULT_VEHTYPE,0.96,19.626168224299064
452,870.0,962.0,92.0,1169.55,14.0,DEFAULT_VEHTYPE,1.09,15.217391304347828
469,915.0,964.0,49.0,542.05,0.0,DEFAULT_VEHTYPE,0.94,0.0
463,895.0,972.0,77.0,872.67,14.0,DEFAULT_VEHTYPE,1.13,18.181818181818183
471,918.0,974.0,56.0,226.06,38.0,DEFAULT_VEHTYPE,1.01,67.85714285714286
478,933.0,977.0,44.0,702.12,0.0,DEFAULT_VEHTYPE,0.9,0.0
431,837.0,980.0,143.0,1629.69,41.0,DEFAULT_VEHTYPE,1.1,28.671328671328673
493,968.0,980.0,12.0,133.92,0.0,DEFAULT_VEHTYPE,0.96,0.0
484,946.0,990.0,44.0,621.95,0.0,DEFAULT_VEHTYPE,1.01,0.0
458,880.0,998.0,118.0,1264.76,27.0,DEFAULT_VEHTYPE,1.15,22.88135593220339
464,898.0,1001.0,103.0,626.02,40.0,DEFAULT_VEHTYPE,1.16,38.83495145631068
491,962.0,1008.0,46.0,759.46,1.0,DEFAULT_VEHTYPE,1.02,2.1739130434782608
485,947.0,1020.0,73.0,346.22,47.0,DEFAULT_VEHTYPE,0.93,64.38356164383562
442,855.0,1022.0,167.0,1387.17,50.0,DEFAULT_VEHTYPE,0.98,29.94011976047904
497,983.0,1022.0,39.0,349.2,9.0,DEFAULT_VEHTYPE,1.0,23.076923076923077
445,858.0,1024.0,166.0,1123.89,72.0,DEFAULT_VEHTYPE,0.99,43.373493975903614
509,1004.0,1027.0,23.0,139.62,3.0,DEFAULT_VEHTYPE,1.02,13.043478260869565
511,1013.0,1033.0,20.0,239.35,0.0,DEFAULT_VEHTYPE,0.97,0.0
477,933.0,1036.0,103.0,1300.15,12.0,DEFAULT_VEHTYPE,1.0,11.650485436893204
495,974.0,1036.0,62.0,266.04,32.0,DEFAULT_VEHTYPE,1.11,51.61290322580645
482,940.0,1037.0,97.0,1067.4,26.0,DEFAULT_VEHTYPE,1.02,26.804123711340207
521,1033.0,1037.0,4.0,14.19,0.0,DEFAULT_VEHTYPE,0.95,0.0
522,1036.0,1043.0,7.0,35.31,0.0,DEFAULT_VEHTYPE,1.2,0.0
462,889.0,1048.0,159.0,1315.74,52.0,DEFAULT_VEHTYPE,1.18,32.70440251572327
487,952.0,1048.0,96.0,918.65,29.0,DEFAULT_VEHTYPE,0.89,30.208333333333332
506,1039.0,1053.0,14.0,16.91,5.0,DEFAULT_VEHTYPE,1.13,35.714285714285715
508,1001.0,1055.0,54.0,897.5,0.0,DEFAULT_VEHTYPE,0.9,0.0
510,1006.0,1057.0,51.0,546.89,8.0,DEFAULT_VEHTYPE,0.82,15.686274509803921
494,972.0,1059.0,87.0,1144.71,8.0,DEFAULT_VEHTYPE,1.17,9.195402298850574
504,1024.0,1059.0,35.0,394.02,12.0,DEFAULT_VEHTYPE,1.11,34.285714285714285
530,1056.0,1059.0,3.0,8.65,0.0,DEFAULT_VEHTYPE,1.0,0.0
503,994.0,1069.0,75.0,1381.35,8.0,DEFAULT_VEHTYPE,0.94,10.666666666666668
505,995.0,1070.0,75.0,439.96,33.0,DEFAULT_VEHTYPE,0.82,44.0
513,1015.0,1071.0,56.0,581.12,0.0,DEFAULT_VEHTYPE,0.98,0.0
512,1015.0,1072.0,57.0,1015.11,0.0,DEFAULT_VEHTYPE,1.03,0.0
502,988.0,1075.0,87.0,1269.8,3.0,DEFAULT_VEHTYPE,0.98,3.4482758620689653
486,959.0,1079.0,120.0,1074.75,31.0,DEFAULT_VEHTYPE,1.18,25.833333333333336
526,1043.0,1079.0,36.0,128.85,6.0,DEFAULT_VEHTYPE,0.99,16.666666666666664
523,1036.0,1083.0,47.0,430.97,16.0,DEFAULT_VEHTYPE,0.9,34.04255319148936
540,1077.0,1083.0,6.0,40.8,0.0,DEFAULT_VEHTYPE,0.81,0.0
538,1080.0,1086.0,6.0,28.8,0.0,DEFAULT_VEHTYPE,0.91,0.0
537,1083.0,1087.0,4.0,15.68,0.0,DEFAULT_VEHTYPE,1.01,0.0
496,981.0,1097.0,116.0,1294.68,31.0,DEFAULT_VEHTYPE,0.86,26.72413793103448
518,1022.0,1097.0,75.0,641.15,16.0,DEFAULT_VEHTYPE,1.08,21.333333333333336
531,1057.0,1101.0,44.0,244.66,19.0,DEFAULT_VEHTYPE,1.14,43.18181818181818
528,1050.0,1103.0,53.0,511.13,8.0,DEFAULT_VEHTYPE,1.11,15.09433962264151
519,1026.0,1105.0,79.0,616.57,28.0,DEFAULT_VEHTYPE,0.86,35.44303797468354
545,1091.0,1105.0,14.0,190.42,0.0,DEFAULT_VEHTYPE,0.85,0.0
549,1100.0,1105.0,5.0,21.27,0.0,DEFAULT_VEHTYPE,1.14,0.0
520,1028.0,1106.0,78.0,1000.93,12.0,DEFAULT_VEHTYPE,1.19,15.384615384615385
498,985.0,1109.0,124.0,938.83,45.0,DEFAULT_VEHTYPE,0.95,36.29032258064516
543,1089.0,1119.0,30.0,292.46,0.0,DEFAULT_VEHTYPE,0.92,0.0
547,1099.0,1120.0,21.0,221.66,0.0,DEFAULT_VEHTYPE,0.96,0.0
514,1017.0,1125.0,108.0,906.1,42.0,DEFAULT_VEHTYPE,1.03,38.88888888888889
515,1016.0,1128.0,112.0,1237.99,29.0,DEFAULT_VEHTYPE,0.96,25.892857142857146
517,1021.0,1130.0,109.0,894.11,37.0,DEFAULT_VEHTYPE,0.95,33.94495412844037
558,1116.0,1139.0,23.0,392.16,0.0,DEFAULT_VEHTYPE,1.07,0.0
533,1064.0,1147.0,83.0,1391.56,24.0,DEFAULT_VEHTYPE,1.11,28.915662650602407
566,1130.0,1149.0,19.0,326.46,0.0,DEFAULT_VEHTYPE,1.12,0.0
554,1112.0,1152.0,40.0,492.55,0.0,DEFAULT_VEHTYPE,0.99,0.0
534,1069.0,1159.0,90.0,930.22,16.0,DEFAULT_VEHTYPE,0.94,17.77777777777778
548,1099.0,1159.0,60.0,198.01,31.0,DEFAULT_VEHTYPE,0.85,51.66666666666667
527,1047.0,1160.0,113.0,827.28,52.0,DEFAULT_VEHTYPE,1.12,46.017699115044245
563,1125.0,1160.0,35.0,365.34,5.0,DEFAULT_VEHTYPE,1.14,14.285714285714285
532,1062.0,1163.0,101.0,813.71,40.0,DEFAULT_VEHTYPE,1.02,39.603960396039604
559,1116.0,1173.0,57.0,499.58,18.0,DEFAULT_VEHTYPE,1.11,31.57894736842105
542,1088.0,1174.0,86.0,645.66,31.0,DEFAULT_VEHTYPE,1.08,36.04651162790697
560,1151.0,1175.0,24.0,398.81,0.0,DEFAULT_VEHTYPE,1.0,0.0
573,1151.0,1179.0,28.0,358.36,0.0,DEFAULT_VEHTYPE,1.03,0.0
564,1129.0,1183.0,54.0,804.6,0.0,DEFAULT_VEHTYPE,0.98,0.0
541,1080.0,1184.0,104.0,845.43,37.0,DEFAULT_VEHTYPE,1.1,35.57692307692308
575,1153.0,1186.0,33.0,462.2,0.0,DEFAULT_VEHTYPE,1.02,0.0
572,1142.0,1193.0,51.0,350.29,20.0,DEFAULT_VEHTYPE,0.98,39.21568627450981
561,1123.0,1194.0,71.0,594.65,19.0,DEFAULT_VEHTYPE,1.12,26.76056338028169
556,1116.0,1196.0,80.0,827.28,11.0,DEFAULT_VEHTYPE,1.19,13.750000000000002
583,1167.0,1203.0,36.0,485.91,0.0,DEFAULT_VEHTYPE,0.86,0.0
587,1173.0,1208.0,35.0,528.47,0.0,DEFAULT_VEHTYPE,0.98,0.0
603,1195.0,1209.0,14.0,190.42,0.0,DEFAULT_VEHTYPE,1.01,0.0
562,1124.0,1210.0,86.0,1505.51,0.0,DEFAULT_VEHTYPE,1.19,0.0
582,1166.0,1210.0,44.0,747.34,0.0,DEFAULT_VEHTYPE,0.96,0.0
602,1194.0,1213.0,19.0,320.44,0.0,DEFAULT_VEHTYPE,1.01,0.0
550,1103.0,1214.0,111.0,1221.41,19.0,DEFAULT_VEHTYPE,1.1,17.117117117117118
581,1166.0,1218.0,52.0,513.18,13.0,DEFAULT_VEHTYPE,0.95,25.0
594,1182.0,1218.0,36.0,70.05,21.0,DEFAULT_VEHTYPE,0.92,58.333333333333336
555,1113.0,1219.0,106.0,1192.72,13.0,DEFAULT_VEHTYPE,0.9,12.264150943396226
584,1170.0,1221.0,51.0,383.16,19.0,DEFAULT_VEHTYPE,1.01,37.254901960784316
568,1133.0,1222.0,89.0,1207.84,0.0,DEFAULT_VEHTYPE,1.26,0.0
599,1220.0,1227.0,7.0,44.01,0.0,DEFAULT_VEHTYPE,1.05,0.0
557,1114.0,1228.0,114.0,1294.68,27.0,DEFAULT_VEHTYPE,0.93,23.684210526315788
578,1162.0,1228.0,66.0,575.17,24.0,DEFAULT_VEHTYPE,1.1,36.36363636363637
615,1220.0,1229.0,9.0,75.56,0.0,DEFAULT_VEHTYPE,1.05,0.0
590,1176.0,1232.0,56.0,144.26,33.0,DEFAULT_VEHTYPE,1.0,58.92857142857143
608,1207.0,1235.0,28.0,271.81,5.0,DEFAULT_VEHTYPE,1.05,17.857142857142858
596,1191.0,1240.0,49.0,158.66,18.0,DEFAULT_VEHTYPE,0.94,36.734693877551024
622,1239.0,1250.0,11.0,79.55,0.0,DEFAULT_VEHTYPE,1.06,0.0
614,1220.0,1252.0,32.0,427.58,0.0,DEFAULT_VEHTYPE,0.83,0.0
539,1077.0,1256.0,179.0,2149.47,23.0,DEFAULT_VEHTYPE,0.93,12.849162011173185
611,1214.0,1262.0,48.0,239.52,22.0,DEFAULT_VEHTYPE,0.97,45.83333333333333
593,1180.0,1264.0,84.0,852.36,24.0,DEFAULT_VEHTYPE,1.11,28.57142857142857
629,1250.0,1265.0,15.0,130.12,0.0,DEFAULT_VEHTYPE,1.17,0.0
592,1179.0,1268.0,89.0,594.65,41.0,DEFAULT_VEHTYPE,1.13,46.06741573033708
595,1184.0,1270.0,86.0,1469.37,15.0,DEFAULT_VEHTYPE,1.03,17.441860465116278
544,1090.0,1271.0,181.0,1398.02,70.0,DEFAULT_VEHTYPE,0.84,38.67403314917127
569,1136.0,1272.0,136.0,948.33,50.0,DEFAULT_VEHTYPE,1.07,36.76470588235294
616,1224.0,1273.0,49.0,131.66,31.0,DEFAULT_VEHTYPE,1.05,63.26530612244898
585,1170.0,1276.0,106.0,1123.57,31.0,DEFAULT_VEHTYPE,0.99,29.245283018867923
637,1274.0,1281.0,7.0,34.6,0.0,DEFAULT_VEHTYPE,1.02,0.0
635,1267.0,1284.0,17.0,262.24,0.0,DEFAULT_VEHTYPE,0.96,0.0
588,1174.0,1285.0,111.0,992.75,23.0,DEFAULT_VEHTYPE,0.97,20.72072072072072
613,1282.0,1285.0,3.0,5.46,1.0,DEFAULT_VEHTYPE,1.32,33.33333333333333
607,1223.0,1289.0,66.0,777.97,2.0,DEFAULT_VEHTYPE,1.05,3.0303030303030303
612,1216.0,1290.0,74.0,1189.18,0.0,DEFAULT_VEHTYPE,1.23,0.0
591,1179.0,1291.0,112.0,1358.48,0.0,DEFAULT_VEHTYPE,1.07,0.0
621,1236.0,1294.0,58.0,626.02,0.0,DEFAULT_VEHTYPE,0.76,0.0
606,1218.0,1299.0,81.0,897.67,0.0,DEFAULT_VEHTYPE,0.88,0.0
586,1171.0,1302.0,131.0,1361.25,28.0,DEFAULT_VEHTYPE,1.1,21.374045801526716
626,1242.0,1302.0,60.0,852.94,0.0,DEFAULT_VEHTYPE,1.04,0.0
648,1287.0,1304.0,17.0,253.22,0.0,DEFAULT_VEHTYPE,0.98,0.0
633,1291.0,1306.0,15.0,21.96,6.0,DEFAULT_VEHTYPE,1.11,40.0
638,1272.0,1307.0,35.0,378.4,9.0,DEFAULT_VEHTYPE,1.2,25.71428571428571
634,1264.0,1308.0,44.0,345.86,7.0,DEFAULT_VEHTYPE,1.24,15.909090909090908
631,1252.0,1311.0,59.0,122.75,37.0,DEFAULT_VEHTYPE,0.89,62.71186440677966
632,1254.0,1311.0,57.0,599.69,0.0,DEFAULT_VEHTYPE,0.93,0.0
630,1250.0,1313.0,63.0,380.86,30.0,DEFAULT_VEHTYPE,0.93,47.61904761904761
636,1269.0,1316.0,47.0,634.75,3.0,DEFAULT_VEHTYPE,0.97,6.382978723404255
641,1274.0,1316.0,42.0,653.94,0.0,DEFAULT_VEHTYPE,0.88,0.0
653,1305.0,1321.0,16.0,225.68,0.0,DEFAULT_VEHTYPE,0.89,0.0
589,1176.0,1328.0,152.0,1424.77,30.0,DEFAULT_VEHTYPE,0.8,19.736842105263158
657,1312.0,1329.0,17.0,261.56,0.0,DEFAULT_VEHTYPE,0.8,0.0
552,1107.0,1332.0,225.0,2175.86,55.0,DEFAULT_VEHTYPE,1.06,24.444444444444443
577,1159.0,1335.0,176.0,1784.19,25.0,DEFAULT_VEHTYPE,1.09,14.204545454545455
600,1191.0,1336.0,145.0,1358.92,43.0,DEFAULT_VEHTYPE,0.97,29.655172413793103
646,1282.0,1336.0,54.0,830.97,0.0,DEFAULT_VEHTYPE,1.07,0.0
659,1318.0,1337.0,19.0,355.67,0.0,DEFAULT_VEHTYPE,1.12,0.0
647,1282.0,1340.0,58.0,501.83,18.0,DEFAULT_VEHTYPE,0.89,31.03448275862069
642,1278.0,1349.0,71.0,950.17,10.0,DEFAULT_VEHTYPE,1.12,14.084507042253522
654,1306.0,1352.0,46.0,492.49,6.0,DEFAULT_VEHTYPE,1.08,13.043478260869565
650,1294.0,1353.0,59.0,345.01,27.0,DEFAULT_VEHTYPE,0.99,45.76271186440678
652,1304.0,1354.0,50.0,345.01,17.0,DEFAULT_VEHTYPE,0.86,34.0
625,1247.0,1360.0,113.0,1294.63,20.0,DEFAULT_VEHTYPE,0.88,17.699115044247787
679,1355.0,1361.0,6.0,37.6,0.0,DEFAULT_VEHTYPE,0.99,0.0
655,1311.0,1364.0,53.0,596.0,3.0,DEFAULT_VEHTYPE,1.11,5.660377358490567
675,1344.0,1365.0,21.0,243.41,5.0,DEFAULT_VEHTYPE,1.02,23.809523809523807
661,1327.0,1375.0,48.0,173.41,22.0,DEFAULT_VEHTYPE,1.01,45.83333333333333
677,1349.0,1380.0,31.0,327.86,0.0,DEFAULT_VEHTYPE,0.96,0.0
658,1318.0,1384.0,66.0,355.36,30.0,DEFAULT_VEHTYPE,0.77,45.45454545454545
674,1341.0,1387.0,46.0,483.34,6.0,DEFAULT_VEHTYPE,1.04,13.043478260869565
664,1330.0,1388.0,58.0,777.04,11.0,DEFAULT_VEHTYPE,1.21,18.96551724137931
686,1370.0,1398.0,28.0,446.35,0.0,DEFAULT_VEHTYPE,0.99,0.0
666,1334.0,1399.0,65.0,755.15,0.0,DEFAULT_VEHTYPE,0.99,0.0
702,1394.0,1410.0,16.0,215.25,0.0,DEFAULT_VEHTYPE,1.18,0.0
665,1342.0,1411.0,69.0,414.96,29.0,DEFAULT_VEHTYPE,1.06,42.028985507246375
692,1381.0,1411.0,30.0,157.21,4.0,DEFAULT_VEHTYPE,1.06,13.333333333333334
668,1335.0,1413.0,78.0,654.21,20.0,DEFAULT_VEHTYPE,1.0,25.64102564102564
663,1329.0,1416.0,87.0,790.64,38.0,DEFAULT_VEHTYPE,1.16,43.67816091954023
699,1388.0,1417.0,29.0,409.76,0.0,DEFAULT_VEHTYPE,1.04,0.0
676,1347.0,1420.0,73.0,799.79,15.0,DEFAULT_VEHTYPE,1.04,20.54794520547945
701,1393.0,1423.0,30.0,380.86,0.0,DEFAULT_VEHTYPE,1.13,0.0
660,1320.0,1430.0,110.0,1482.7,17.0,DEFAULT_VEHTYPE,0.92,15.454545454545453
682,1364.0,1430.0,66.0,702.12,23.0,DEFAULT_VEHTYPE,1.03,34.84848484848485
681,1359.0,1431.0,72.0,850.4,7.0,DEFAULT_VEHTYPE,0.94,9.722222222222223
670,1337.0,1433.0,96.0,1520.32,11.0,DEFAULT_VEHTYPE,0.87,11.458333333333332
678,1351.0,1435.0,84.0,1146.38,9.0,DEFAULT_VEHTYPE,0.98,10.714285714285714
691,1381.0,1437.0,56.0,897.35,0.0,DEFAULT_VEHTYPE,1.24,0.0
672,1338.0,1441.0,103.0,1112.27,29.0,DEFAULT_VEHTYPE,1.04,28.155339805825243
683,1365.0,1441.0,76.0,702.34,29.0,DEFAULT_VEHTYPE,1.04,38.15789473684211
673,1340.0,1442.0,102.0,581.12,44.0,DEFAULT_VEHTYPE,0.94,43.13725490196079
694,1384.0,1442.0,58.0,702.12,8.0,DEFAULT_VEHTYPE,1.09,13.793103448275861
695,1387.0,1443.0,56.0,345.01,23.0,DEFAULT_VEHTYPE,0.94,41.07142857142857
707,1403.0,1443.0,40.0,48.83,27.0,DEFAULT_VEHTYPE,1.17,67.5
703,1423.0,1446.0,23.0,342.24,0.0,DEFAULT_VEHTYPE,0.85,0.0
669,1338.0,1449.0,111.0,1484.39,34.0,DEFAULT_VEHTYPE,1.06,30.630630630630627
680,1358.0,1455.0,97.0,608.39,24.0,DEFAULT_VEHTYPE,0.88,24.742268041237114
722,1429.0,1456.0,27.0,165.42,0.0,DEFAULT_VEHTYPE,0.69,0.0
716,1418.0,1457.0,39.0,247.67,16.0,DEFAULT_VEHTYPE,1.11,41.02564102564102
725,1449.0,1459.0,10.0,5.46,7.0,DEFAULT_VEHTYPE,1.01,70.0
700,1416.0,1461.0,45.0,436.23,8.0,DEFAULT_VEHTYPE,1.16,17.77777777777778
712,1414.0,1462.0,48.0,1054.22,0.0,DEFAULT_VEHTYPE,0.93,0.0
706,1401.0,1464.0,63.0,505.93,20.0,DEFAULT_VEHTYPE,0.93,31.746031746031743
709,1408.0,1464.0,56.0,545.15,7.0,DEFAULT_VEHTYPE,1.07,12.5
743,1458.0,1464.0,6.0,39.15,0.0,DEFAULT_VEHTYPE,0.97,0.0
687,1375.0,1465.0,90.0,677.04,26.0,DEFAULT_VEHTYPE,0.98,28.888888888888886
697,1387.0,1465.0,78.0,626.02,3.0,DEFAULT_VEHTYPE,1.08,3.8461538461538463
711,1411.0,1466.0,55.0,140.71,28.0,DEFAULT_VEHTYPE,0.92,50.90909090909091
717,1421.0,1467.0,46.0,434.35,15.0,DEFAULT_VEHTYPE,1.02,32.608695652173914
736,1446.0,1468.0,22.0,197.89,0.0,DEFAULT_VEHTYPE,1.03,0.0
739,1454.0,1473.0,19.0,321.35,0.0,DEFAULT_VEHTYPE,1.03,0.0
734,1464.0,1479.0,15.0,212.13,0.0,DEFAULT_VEHTYPE,0.91,0.0
685,1369.0,1487.0,118.0,897.54,52.0,DEFAULT_VEHTYPE,1.08,44.06779661016949
732,1442.0,1489.0,47.0,483.97,5.0,DEFAULT_VEHTYPE,0.91,10.638297872340425
763,1488.0,1489.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,0.99,0.0
723,1430.0,1490.0,60.0,61.12,44.0,DEFAULT_VEHTYPE,1.05,73.33333333333333
750,1467.0,1495.0,28.0,406.83,0.0,DEFAULT_VEHTYPE,1.01,0.0
741,1456.0,1496.0,40.0,328.16,0.0,DEFAULT_VEHTYPE,0.86,0.0
740,1455.0,1500.0,45.0,685.99,0.0,DEFAULT_VEHTYPE,1.11,0.0
773,1504.0,1511.0,7.0,54.94,0.0,DEFAULT_VEHTYPE,1.17,0.0
767,1495.0,1513.0,18.0,298.85,0.0,DEFAULT_VEHTYPE,0.95,0.0
727,1456.0,1515.0,59.0,556.09,8.0,DEFAULT_VEHTYPE,1.09,13.559322033898304
715,1417.0,1517.0,100.0,1387.17,0.0,DEFAULT_VEHTYPE,0.96,0.0
772,1504.0,1519.0,15.0,33.15,4.0,DEFAULT_VEHTYPE,1.1,26.666666666666668
771,1503.0,1521.0,18.0,285.04,0.0,DEFAULT_VEHTYPE,0.93,0.0
744,1459.0,1522.0,63.0,85.42,38.0,DEFAULT_VEHTYPE,1.02,60.317460317460316
775,1505.0,1524.0,19.0,331.95,0.0,DEFAULT_VEHTYPE,1.12,0.0
704,1427.0,1526.0,99.0,787.36,50.0,DEFAULT_VEHTYPE,1.11,50.505050505050505
729,1436.0,1526.0,90.0,579.6,23.0,DEFAULT_VEHTYPE,1.07,25.555555555555554
731,1495.0,1526.0,31.0,105.54,7.0,DEFAULT_VEHTYPE,1.08,22.58064516129032
758,1480.0,1531.0,51.0,253.82,33.0,DEFAULT_VEHTYPE,0.99,64.70588235294117
778,1508.0,1531.0,23.0,173.69,0.0,DEFAULT_VEHTYPE,1.01,0.0
792,1530.0,1531.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.0,0.0
759,1480.0,1532.0,52.0,405.34,21.0,DEFAULT_VEHTYPE,1.21,40.38461538461539
787,1524.0,1539.0,15.0,215.25,0.0,DEFAULT_VEHTYPE,1.02,0.0
737,1449.0,1540.0,91.0,207.42,49.0,DEFAULT_VEHTYPE,1.05,53.84615384615385
708,1404.0,1546.0,142.0,1347.73,41.0,DEFAULT_VEHTYPE,1.24,28.87323943661972
770,1499.0,1547.0,48.0,773.73,0.0,DEFAULT_VEHTYPE,0.85,0.0
781,1517.0,1548.0,31.0,126.95,8.0,DEFAULT_VEHTYPE,0.98,25.806451612903224
801,1550.0,1554.0,4.0,5.46,1.0,DEFAULT_VEHTYPE,0.95,25.0
779,1509.0,1556.0,47.0,560.45,0.0,DEFAULT_VEHTYPE,1.04,0.0
735,1538.0,1557.0,19.0,97.91,5.0,DEFAULT_VEHTYPE,0.92,26.31578947368421
782,1516.0,1563.0,47.0,237.51,23.0,DEFAULT_VEHTYPE,1.0,48.93617021276596
756,1478.0,1565.0,87.0,1124.73,0.0,DEFAULT_VEHTYPE,1.02,0.0
791,1530.0,1570.0,40.0,546.73,0.0,DEFAULT_VEHTYPE,1.13,0.0
742,1458.0,1571.0,113.0,800.71,43.0,DEFAULT_VEHTYPE,0.98,38.05309734513274
813,1572.0,1573.0,1.0,0.0,0.0,DEFAULT_VEHTYPE,1.03,0.0
800,1543.0,1577.0,34.0,539.89,0.0,DEFAULT_VEHTYPE,1.13,0.0
789,1524.0,1578.0,54.0,226.19,22.0,DEFAULT_VEHTYPE,0.84,40.74074074074074
746,1461.0,1584.0,123.0,1340.0,21.0,DEFAULT_VEHTYPE,0.99,17.073170731707318
784,1521.0,1585.0,64.0,915.7,0.0,DEFAULT_VEHTYPE,0.96,0.0
764,1488.0,1587.0,99.0,948.33,21.0,DEFAULT_VEHTYPE,1.04,21.21212121212121
806,1555.0,1588.0,33.0,442.43,0.0,DEFAULT_VEHTYPE,0.98,0.0
786,1539.0,1594.0,55.0,813.42,0.0,DEFAULT_VEHTYPE,0.89,0.0
790,1525.0,1595.0,70.0,640.05,1.0,DEFAULT_VEHTYPE,0.9,1.4285714285714286
797,1537.0,1595.0,58.0,1361.59,0.0,DEFAULT_VEHTYPE,0.99,0.0
765,1489.0,1597.0,108.0,955.52,25.0,DEFAULT_VEHTYPE,0.86,23.14814814814815
726,1433.0,1598.0,165.0,1758.89,30.0,DEFAULT_VEHTYPE,1.01,18.181818181818183
760,1485.0,1599.0,114.0,1085.09,22.0,DEFAULT_VEHTYPE,1.02,19.298245614035086
817,1581.0,1602.0,21.0,329.74,0.0,DEFAULT_VEHTYPE,0.9,0.0
777,1506.0,1607.0,101.0,969.28,1.0,DEFAULT_VEHTYPE,0.9,0.9900990099009901
761,1485.0,1608.0,123.0,1412.2,23.0,DEFAULT_VEHTYPE,0.97,18.69918699186992
803,1547.0,1608.0,61.0,85.42,41.0,DEFAULT_VEHTYPE,0.99,67.21311475409836
776,1508.0,1609.0,101.0,991.63,17.0,DEFAULT_VEHTYPE,1.02,16.831683168316832
793,1531.0,1609.0,78.0,594.23,14.0,DEFAULT_VEHTYPE,0.96,17.94871794871795
811,1568.0,1610.0,42.0,239.35,24.0,DEFAULT_VEHTYPE,1.24,57.14285714285714
821,1594.0,1611.0,17.0,275.63,0.0,DEFAULT_VEHTYPE,0.98,0.0
804,1548.0,1615.0,67.0,297.29,32.0,DEFAULT_VEHTYPE,1.0,47.76119402985074
805,1551.0,1616.0,65.0,599.69,0.0,DEFAULT_VEHTYPE,0.83,0.0
818,1601.0,1621.0,20.0,107.12,0.0,DEFAULT_VEHTYPE,0.97,0.0
785,1521.0,1624.0,103.0,573.39,46.0,DEFAULT_VEHTYPE,0.97,44.66019417475729
799,1539.0,1624.0,85.0,638.24,12.0,DEFAULT_VEHTYPE,0.93,14.117647058823529
809,1562.0,1624.0,62.0,1308.11,0.0,DEFAULT_VEHTYPE,0.86,0.0
689,1383.0,1625.0,242.0,2175.86,81.0,DEFAULT_VEHTYPE,1.08,33.47107438016529
829,1618.0,1626.0,8.0,57.96,0.0,DEFAULT_VEHTYPE,1.12,0.0
724,1430.0,1629.0,199.0,2175.86,36.0,DEFAULT_VEHTYPE,1.12,18.090452261306535
719,1426.0,1633.0,207.0,2175.86,41.0,DEFAULT_VEHTYPE,1.01,19.806763285024154
822,1597.0,1639.0,42.0,378.4,6.0,DEFAULT_VEHTYPE,0.93,14.285714285714285
825,1604.0,1643.0,39.0,515.53,0.0,DEFAULT_VEHTYPE,0.92,0.0
808,1557.0,1644.0,87.0,813.71,17.0,DEFAULT_VEHTYPE,1.07,19.54022988505747
830,1620.0,1644.0,24.0,393.9,0.0,DEFAULT_VEHTYPE,1.0,0.0
